time,CPU_usage,MEM_usage,Net_rx,Net_tx
942.0,0.5936106489184692,395.218944,63.498,101.45
942.5,0.49046128226477936,395.218944,63.498,101.45
943.0,0.4791414309484193,395.218944,63.584,101.594
943.5,0.9094129353233832,395.350016,63.584,101.594
944.0,0.4260998336106489,395.350016,63.584,101.594
944.5,0.7493910149750417,395.350016,63.67,101.738
945.0,0.366158940397351,395.350016,63.67,101.738
945.5,0.31821890547263687,395.350016,63.67,101.738
946.0,0.601207986688852,395.22304,63.756,101.882
946.5,0.4123128119800333,395.22304,63.756,101.882
947.0,0.70104,395.22304,63.756,101.882
947.5,0.4219319502074689,395.22304,63.842,102.026
948.0,0.5729526970954357,395.22304,63.842,102.026
948.5,0.40161596009975065,395.22304,63.842,102.026
949.0,0.44478737541528246,395.22304,63.928,102.17
949.5,0.77257855361596,395.22304,63.928,102.17
950.0,0.42215282392026576,395.22304,63.928,102.17
950.5,0.6691096345514951,395.22304,64.084,102.314
951.0,0.47531561461794014,395.22304,64.084,102.314
951.5,0.45479502074688793,395.22304,64.084,102.314
952.0,0.5494021648626144,395.22304,64.17,102.458
952.5,0.45877152317880787,395.22304,64.17,102.458
953.0,0.6492179700499168,395.22304,64.17,102.458
953.5,0.3750720795360397,395.22304,64.256,102.602
954.0,0.41971048252911813,395.22304,64.256,102.602
954.5,0.6865778517901748,395.22304,64.256,102.602
955.0,0.40632999999999997,395.22304,64.342,102.746
955.5,0.5324950166112957,395.22304,64.342,102.746
956.0,0.48436544850498336,395.22304,64.342,102.746
956.5,0.34876807980049873,395.22304,64.428,102.89
957.0,0.6226058091286306,395.22304,64.428,102.89
957.5,0.41940149625935164,395.22304,64.428,102.89
958.0,0.8437344398340247,395.22304,64.514,103.034
958.5,0.46900831946755406,395.22304,64.514,103.034
959.0,0.5548205980066445,395.22304,64.514,103.034
959.5,0.6934193548387098,395.22304,64.6,103.178
960.0,0.34459701492537315,395.22304,64.6,103.178
960.5,0.6411229235880399,395.22304,64.6,103.178
961.0,0.47950166112956805,395.22304,64.686,103.322
961.5,0.4445676348547718,395.22304,64.686,103.322
962.0,0.6069841798501249,395.22304,64.686,103.322
962.5,0.4526028309741882,395.22304,64.772,103.466
963.0,0.5721809210526315,395.22304,64.772,103.466
963.5,0.43078202995008325,395.22304,64.772,103.466
964.0,0.48668999999999996,395.22304,64.858,103.61
964.5,0.6167800000000001,395.22304,64.858,103.61
965.0,0.3682961730449251,395.22304,64.858,103.61
965.5,0.6970280065897859,395.22304,64.944,103.754
966.0,0.4054463840399002,395.22304,64.944,103.754
966.5,0.42492589508742706,395.22304,64.944,103.754
967.0,0.6472706078268109,395.22304,65.03,103.898
967.5,0.3721185185185185,395.22304,65.03,103.898
968.0,0.6065165562913908,395.22304,65.03,103.898
968.5,0.41527574750830565,395.22304,65.116,104.042
969.0,0.41205661948376354,395.22304,65.116,104.042
969.5,0.5751414309484193,395.354112,65.116,104.042
970.0,0.3939017485428809,395.22304,65.202,104.186
970.5,0.6063940149625936,395.22304,65.202,104.186
971.0,0.7238336106489185,395.22304,65.202,104.186
971.5,0.40347753743760395,395.22304,65.288,104.33
972.0,0.5091770573566086,395.22304,65.288,104.33
972.5,0.455134328358209,395.22304,65.288,104.33
973.0,0.7705153272576637,395.231232,65.374,104.474
973.5,0.4625245628642798,395.227136,65.374,104.474
974.0,0.5111362126245848,395.227136,65.46,104.618
974.5,0.6558239202657807,395.227136,65.46,104.618
975.0,0.4846384039900249,395.227136,65.46,104.618
975.5,0.6362394014962593,395.227136,65.546,104.762
976.0,0.40606161532056617,395.227136,65.546,104.762
976.5,0.42496173044925123,395.227136,65.546,104.762
977.0,0.6628927680798005,395.22304,65.632,104.906
977.5,0.4623494176372712,395.22304,65.632,104.906
978.0,0.5448837209302326,395.22304,65.632,104.906
978.5,0.4795714285714286,395.22304,65.718,105.05
979.0,0.46714427860696517,395.22304,65.718,105.05
979.5,0.6052238805970149,395.22304,65.718,105.05
980.0,0.570548172757475,395.22304,65.804,105.194
980.5,0.5241396508728179,395.22304,65.804,105.194
981.0,0.3739884009942005,395.22304,65.804,105.194
981.5,0.5435850622406638,395.22304,65.89,105.338
982.0,0.6096915422885573,395.22304,65.89,105.338
982.5,0.36548429752066114,395.22304,65.89,105.338
983.0,0.6538154613466334,395.22304,65.976,105.482
983.5,0.39489092422980854,395.22304,65.976,105.482
984.0,0.50069377593361,395.22304,65.976,105.482
984.5,0.7974219269102989,395.22304,66.062,105.626
985.0,0.54145,395.235328,66.062,105.626
985.5,0.9558837209302327,395.235328,66.062,105.626
986.0,0.42860132890365443,395.235328,66.148,105.77
986.5,0.5856039933444259,395.235328,66.148,105.77
987.0,0.6101546134663343,395.235328,66.148,105.77
987.5,0.4493266832917706,395.235328,66.234,105.914
988.0,0.8255343827671914,395.239424,66.234,105.914
988.5,0.43699168053244597,395.239424,66.234,105.914
989.0,1.5473815461346636,395.235328,66.32,106.058
989.5,0.6206384039900249,395.235328,66.32,106.058
990.0,0.476,395.235328,66.32,106.058
990.5,1.0292116182572615,395.235328,66.406,106.202
991.0,0.4415443247721623,395.235328,66.406,106.202
991.5,0.5204862614487926,395.235328,66.406,106.202
992.0,0.6011532725766363,395.235328,66.492,106.346
992.5,0.4810265780730897,395.235328,66.492,106.346
993.0,0.535983429991715,395.235328,66.492,106.346
993.5,0.5205923460898503,395.235328,66.578,106.49
994.0,0.5785,395.235328,66.578,106.49
994.5,0.5492957746478874,395.235328,66.578,106.49
995.0,0.45700664451827244,395.235328,66.664,106.634
995.5,0.7366023294509152,395.235328,66.664,106.634
996.0,0.38305158069883527,395.235328,66.664,106.634
996.5,0.699883527454243,395.3664,66.75,106.778
997.0,0.647323383084577,395.239424,66.75,106.778
997.5,0.480828618968386,395.239424,66.75,106.778
998.0,0.5414812343619684,395.239424,66.836,106.922
998.5,0.5041795511221945,395.239424,66.836,106.922
999.0,0.6875182724252492,395.239424,66.836,106.922
999.5,0.6340349127182044,395.239424,66.922,107.066
1000.0,0.5220942928039702,395.239424,66.922,107.066
1000.5,0.6848286189683861,395.239424,66.922,107.066
1001.0,0.4710672199170125,395.239424,67.008,107.21
1001.5,0.462804329725229,395.239424,67.008,107.21
1002.0,0.4893943427620633,395.239424,67.008,107.21
1002.5,0.45404163197335556,395.239424,67.094,107.354
1003.0,0.907126245847176,395.374592,67.094,107.354
1003.5,0.3400332778702163,395.24352,67.094,107.354
1004.0,0.4202094763092269,395.24352,67.18,107.498
1004.5,0.5029145228215768,395.24352,67.18,107.498
1005.0,0.3924658901830283,395.24352,67.18,107.498
1005.5,0.6540049875311721,395.24352,67.266,107.642
1006.0,0.45659950041631975,395.24352,67.266,107.642
1006.5,0.5993459950454171,395.24352,67.266,107.642
1007.0,0.4109750415973378,395.239424,67.352,107.786
1007.5,0.3972129246064623,395.239424,67.352,107.786
1008.0,0.5350406639004149,395.239424,67.352,107.786
1008.5,0.48430282861896845,395.251712,67.438,107.93
1009.0,0.6122695507487521,395.251712,67.438,107.93
1009.5,0.49641898527004913,395.251712,67.438,107.93
1010.0,0.41520598006644516,395.251712,67.524,108.074
1010.5,0.6173266832917705,395.382784,67.524,108.074
